key,ticker,name,description,startMoment,endMoment,moreInfo,draftMode,key:spokesperson
#BASE,"","","","","","","",""
campaign-01,CP22-00001,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
#TICKER,"","","","","","","",""
campaign-02,CP22-00002,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-03,AB10-user_99,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-04,ZY88-123456,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-05,RE00-Password,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
#NAME,"","","","","","","",""
campaign-06,CP22-00006,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-07,CP22-00007,L,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-08,CP22-00008,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-09,CP22-00009,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod t","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-10,CP22-00010,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod te","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-11,CP22-00011,โลเร็ม อิปซัม,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-12,CP22-00012,لوريم إيبسوم,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-13,CP22-00013,洛伦·伊普森,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-14,CP22-00014,<marquee>Hacked</marquee>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-15,CP22-00015,<script>alert(‘Hacked!’);</script>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-16,CP22-00016,' or 'A' = 'A,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
#DESCRIPTION,"","","","","","","",""
campaign-17,CP22-00017,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-18,CP22-00018,Lorem ipsum dolor sit amet,L,2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-19,CP22-00019,Lorem ipsum dolor sit amet,Lo,2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-20,CP22-00020,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-21,CP22-00021,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-22,CP22-00022,Lorem ipsum dolor sit amet,โลเร็ม อิปซัม,2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-23,CP22-00023,Lorem ipsum dolor sit amet,لوريم إيبسوم,2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-24,CP22-00024,Lorem ipsum dolor sit amet,洛伦·伊普森,2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-25,CP22-00025,Lorem ipsum dolor sit amet,<marquee>Hacked</marquee>,2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-26,CP22-00026,Lorem ipsum dolor sit amet,<script>alert(‘Hacked!’);</script>,2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-27,CP22-00027,Lorem ipsum dolor sit amet,' or 'A' = 'A,2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-28,CP22-00028,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
#STARTMOMENT,"","","","","","","",""
campaign-29,CP22-00029,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 00:01,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-30,CP22-00030,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:58,2200/12/31 23:59,http://lorem.com/ipsum,true,spokesperson-01
campaign-31,CP22-00031,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/04/01 00:00,2028/04/01 00:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-32,CP22-00032,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 00:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
#ENDMOMENT,"","","","","","","",""
campaign-33,CP22-00033,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/08/01 0:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-34,CP22-00034,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/08/01 0:01,http://lorem.com/ipsum,true,spokesperson-01
campaign-35,CP22-00035,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,true,spokesperson-01
campaign-36,CP22-00036,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,true,spokesperson-01
#MOREINFO,"","","","","","","",""
campaign-37,CP22-00037,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-38,CP22-00038,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://a.b,true,spokesperson-01
campaign-39,CP22-00039,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://www.lorem-ipsum.org/dolor/sit/amet,true,spokesperson-01
campaign-40,CP22-00040,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://www.lorem-ipsum.org/dolor/sit/amet/X,true,spokesperson-01
campaign-41,CP22-00041,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://www.lorem-ipsum.org,true,spokesperson-01
campaign-42,CP22-00042,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,https://www.lorem-ipsum.org,true,spokesperson-01
campaign-43,CP22-00043,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://www.lorem-ipsum.org/dolor/sit.html,true,spokesperson-01
campaign-44,CP22-00044,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://www.lorem-ipsum.org/dolor/sit.html#dolor,true,spokesperson-01
campaign-45,CP22-00045,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org?a=1&b=2,true,spokesperson-01
campaign-46,CP22-00046,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org?,true,spokesperson-01
campaign-47,CP22-00047,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org?a,true,spokesperson-01
campaign-48,CP22-00048,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org?a&b,true,spokesperson-01
campaign-49,CP22-00049,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org/,true,spokesperson-01
campaign-50,CP22-00050,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org/a,true,spokesperson-01
campaign-51,CP22-00051,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org/a/b?,true,spokesperson-01
campaign-52,CP22-00052,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org/a/b?a&b,true,spokesperson-01
#DRAFTMODE,"","","","","","","",""
campaign-53,CP22-00053,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
#KEY:FOREIGN,"","","","","","","",""
campaign-54,CP22-00054,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
campaign-55,CP22-00055,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-02
campaign-56,CP22-00056,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,spokesperson-03
