key,key:project,key:userAccount,roleKind
project-member-01,project-01,user-account-inventor-01,INVENTOR
project-member-02,project-01,user-account-spokesperson-01,SPOKESPERSON
project-member-03,project-01,user-account-fundraiser-01,FUNDRAISER
project-member-04,project-04,user-account-inventor-01,INVENTOR
project-member-05,project-04,user-account-spokesperson-01,SPOKESPERSON
project-member-06,project-04,user-account-fundraiser-01,FUNDRAISER
project-member-07,project-05,user-account-inventor-01,INVENTOR
project-member-08,project-05,user-account-spokesperson-01,SPOKESPERSON
project-member-09,project-05,user-account-fundraiser-01,FUNDRAISER
